"app","prospect_type","segment","name","website","location","size_signal","fit_rationale","contact_route","decision_maker_role","source_url","source_type","confidence","collected_on","notes"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Bk Enterprise, Inc","","","1 federal award, $168k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/5c5329a4-738e-5357-65c0-637893e3cb94-C/latest","api","verified","2026-09-03","role=prime; agencies=Agency for International Development; latest award 72066924P00004 (2024-09-30); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Blue Coast Enterprise S.A.R.L","","","1 federal award, $224k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/71948f92-293b-c562-e86e-efc110186da5-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of State; latest award 19LE2024C0002 (2024-05-17); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","C3 Construction Corp","","Kapolei, HI","1 federal award, $52k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/414b11c4-97d5-376b-176b-b58165d4b523-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; latest award 12639525P0326 (2025-09-19); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Cabin Creek Services LLC","","Hardin, MT","1 federal award, $164k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/b2c6e027-d3cd-25d9-19d7-c01cb07f0452-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of the Interior; latest award 140A0424C0004 (2024-07-02); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Capitol Glass And Architectural Metals, Inc.","","Elk Grove Village, IL","2 federal awards, $2.7M total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_N4008525C0034_9700_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 0005963 (2026-03-05); NAICS 238190; prime(s): DAWSON MCG, LLC"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Central Maintenance And Welding Inc","","Lithia, FL","1 federal award, $673k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/3e3797ed-03ce-cf04-dea0-b539b0e951eb-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; latest award 36C24824P2459 (2024-09-09); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Citiroof Corp","","Columbia, MD","1 federal award, $60k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/c491de35-51fb-911b-4f12-11b13f6e4f50-C/latest","api","verified","2026-09-03","role=prime; agencies=Federal Communications Commission; latest award 273FCC26P0032 (2026-04-22); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Coleman Development Corporation","","Chicago, IL","1 federal award, $51k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/a709c4de-f60e-7245-f789-7ed2e94554c3-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Transportation; latest award 697DCK25C00118 (2025-04-01); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Colt Builders Inc","","Des Moines, NM","2 federal awards, $560k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/26ef4c14-c978-db69-8253-d139207b2eef-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W912PP25PA026 (2025-10-01); NAICS 238190,238320"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Core Sustainability, LLC","","Fort Worth, TX","1 federal award, $370k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/59df15f0-4ffa-479b-4976-712e3f52e569-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Transportation; latest award 697DCK26C00022 (2025-11-17); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Creative Maintenance Solutions, LLC","","Mount Jackson, VA","1 federal award, $947k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/1636a6f0-a372-09ed-deb8-e488d90716af-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W91ZLK24P0081 (2024-09-17); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Cutting Edge Onsite Machining, LLC","","Onalaska, TX","3 federal awards, $273k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/27627e67-1d0f-5a56-cd99-d5a7bec345dd-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of the Interior; latest award 140R1025F0022 (2025-06-17); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Defense Acquisitions Network LLC","","Glenshaw, PA","1 federal award, $116k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/b1fe77eb-27ce-9271-7ff5-bb15da36180a-C/latest","api","verified","2026-09-03","role=prime; agencies=Environmental Protection Agency; latest award 68HE0324P0035 (2024-07-17); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Demolition Services Incorporated","","Culpeper, VA","1 federal award, $1.3M total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/6cb53239-7426-51c5-e185-4482daf5222a-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award N4008019C3016 (2019-07-31); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Double Bronze Star Marketing And Consulting, Inc","","Mckinney, TX","2 federal awards, $1.2M total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/7be9e2b3-54bc-3ad2-b727-64179da8a9fa-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; latest award 36C78624C0050 (2024-07-15); NAICS 238190,238910"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Dv Solutions LLC","","Camden, AR","1 federal award, $485k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/9cf3a0ce-2101-35dc-5261-b24e6254c23e-C/latest","api","verified","2026-09-03","role=prime; agencies=Federal Communications Commission; latest award 273FCC24C0007 (2024-02-20); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Electricians On Call Corp","","Plantation, FL","1 federal award, $95k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/a92246b7-ed02-50d4-f74a-b9532116ad76-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Homeland Security; latest award 70Z02825CMIAM0117 (2025-09-26); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Elk Mountain Technology LLC","","Aspen, CO","2 federal awards, $127k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/e0f6811e-e9a5-d4b1-5681-a1cd63483d2a-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of the Interior; latest award FA461326P0007 (2026-03-20); NAICS 238190,238910"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Exaro Technologies Corporation","","Burlingame, CA","1 federal award, $328k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/8d8300b0-dd14-8899-b3dc-b40d0785403c-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award FA468624C0022 (2024-09-30); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Ez Dock Of Texas LP","","Hurst, TX","1 federal award, $91k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/eafab639-d328-f8ed-e9a6-302c44b9e2e7-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; latest award 12444025P0077 (2025-09-30); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Five Hats LLC","","Mena, AR","2 federal awards, $141k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/c59c3a36-9c16-9781-29b4-1ccd718403fa-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of the Interior; latest award 12445126C0027 (2026-06-22); NAICS 238190,238350"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Fong Sinn Construction LLC","","Keizer, OR","1 federal award, $61k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/93d87654-a6ab-bb7b-6707-3439f258f369-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of State; latest award 191BWC21P0104 (2021-09-29); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Fuduric Gmbh & Co. Kg","","","8 federal awards, $1.9M total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/5c6f1f63-2696-e5d6-821f-82d7882a9c3d-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W912PB26FA418 (2026-05-15); NAICS 238190,238210"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Gci Construction & Inspections LLC","","Yuma, AZ","5 federal awards, $1.6M total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/6b716ed9-ce8b-1346-301b-3a4de26a74ef-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Homeland Security; Department of the Interior; General Services Administration; latest award 70B01C26C00000083 (2026-08-17); NAICS 238190,238220,238320,238990"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Greene Machine & Manufacturing Inc","","Macon, GA","1 federal award, $435k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/7f6f4e57-ae5c-8cbe-d976-f688a614f8fc-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award FA852621C0001 (2021-01-19); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","H&S Resources Corporation","","Columbia, MD","1 federal award, $1.6M total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/d8c546e7-e8c8-221b-914f-5bdbc631bbd7-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Homeland Security; latest award HSCG8315CPCR053 (2015-09-15); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Heritage Services LLC","","Campbellsport, WI","5 federal awards, $1.4M total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/bd38b124-a90d-be4b-948a-6089721267a8-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Defense; Department of Justice; latest award 1232SA25P0501 (2025-09-29); NAICS 238190,238220,238290"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Hugus Inc.","","Jacksonville, FL","3 federal awards, $3.9M total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/7d609b21-e085-c836-1989-9c918045508e-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award N6945026C0003 (2026-04-07); NAICS 238190,238320"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Ics Industries Inc","","Tequesta, FL","1 federal award, $79k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/266d88be-bb64-e4ce-447d-c259737f3e07-C/latest","api","verified","2026-09-03","role=prime; agencies=Federal Communications Commission; latest award 273FCC25P0010 (2025-05-05); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Imperial Door Controls Inc","","Tonawanda, NY","3 federal awards, $254k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/f0c43880-a76e-8c0a-8402-7a58ef068589-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W911S226FA105 (2026-04-03); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Jbw Umx JV LLC","","Fort Worth, TX","1 federal award, $1.0M total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/25e734ac-e2fd-6bd0-33be-54f45cd260cb-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award N6945024C0088 (2024-09-16); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Johnson Machine Works, Inc.","","Chariton, IA","1 federal award, $105k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/63f9241a-e5cf-fa9e-e513-797eeb5a7f7e-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W912DQ25P1037 (2025-04-25); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Keltic Inc","","El Paso, TX","1 federal award, $82k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/db709bc0-9c0e-f160-9ffb-39ae3d5712fd-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Justice; latest award 15DDHQ25P00000687 (2025-08-25); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Knight Const. & Supply, Inc","","Deer Park, WA","4 federal awards, $4.0M total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/226ad698-10b3-9da8-ee6f-34172f363e61-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of the Interior; latest award W912EF25F8001 (2025-06-01); NAICS 238190,238290"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Kri Tepoz Teresa Zlotkowska","","","1 federal award, $224k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/4dd20cb4-6145-e9e5-37f1-a2a977623292-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of State; latest award 19PL9024C0001 (2024-09-26); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Life Science Products Inc","","Chestertown, MD","3 federal awards, $441k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/489de82c-5354-8eee-ae02-39c911c762ca-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Health and Human Services; Department of Veterans Affairs; latest award 75N99024P00105 (2024-08-14); NAICS 238190,238330"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Lillard & Clark Construction Co Inc","","Denver, CO","1 federal award, $321k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/e2b35209-1af0-c5b5-81d8-ecc43c795da8-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of the Interior; latest award 140R4026P0045 (2026-05-19); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Locklear Interiors, Inc.","","Rowland, NC","1 federal award, $203k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/3b354047-fba0-185b-8bdf-23c1b05d109c-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Health and Human Services; latest award 75D30121C12154 (2021-07-30); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Mckeon Door Of Dc, Inc.","","Alexandria, VA","1 federal award, $54k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/9a3db605-fa40-d491-3bbb-c9bd6ec32bb5-C/latest","api","verified","2026-09-03","role=prime; agencies=Smithsonian Institution; latest award 33312924P00511898 (2024-08-12); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Meridian Contractors, LLC","","Dothan, AL","1 federal award, $1.1M total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/27ec439f-ac2f-ca0f-829a-ebc4edfe9c5b-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; latest award 36C24924C0013 (2023-10-30); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Michael Portalatin LLC","","La Verne, CA","2 federal awards, $180k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/11f5dc50-2fbc-62a9-7222-bb7a313e14df-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of the Interior; latest award 140P8524P0067 (2024-08-30); NAICS 238190,238990"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Olympus Technical Services Inc","","Helena, MT","1 federal award, $80k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/c0f03039-8eb9-ce1d-99ce-e8c77b294c5d-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; latest award 1240LU24P0006 (2024-10-15); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Omang Technologies & Trading L.L.C","","","3 federal awards, $3.6M total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/bbeb2cfe-07db-513b-b59f-e2ce2b15a858-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award FA542225C0026 (2025-09-24); NAICS 238190,238990"
"wagelens","end-customer","other foundation, structure and building exterior contractor","P K Builders LLC","","Ketchikan, AK","1 federal award, $769k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/68b23971-505b-df59-e837-14e556361aee-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; latest award 1240BJ24C0002 (2024-06-24); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Pioneer Energy Products, LLC","","Oil City, PA","3 federal awards, $597k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/5c4613a5-8101-54e4-0d03-92a41ff8113c-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; latest award 12760422P0036 (2022-07-12); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Proesl Bau Gmbh","","","21 federal awards, $3.9M total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/e4dd3ec4-3f4c-5327-5810-7bb66308f877-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W912PB26FA339 (2026-05-04); NAICS 238190,238210,238290,238990"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Pv Consulting, Inc","","Evergreen, CO","1 federal award, $52k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/1e399af3-2c7d-bd48-e6cf-f975286d48b4-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of the Interior; latest award 140P1223P0122 (2023-08-22); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Qsolutions Services Sarl","","","1 federal award, $100k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/49d5a610-dcea-f125-ff4c-94630298dffc-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award FA542225C0009 (2025-05-01); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Quality Construction & Restoration LLC","","Abilene, TX","1 federal award, $268k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/63929227-8c40-b6a7-13fd-3f0c10f73105-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award FA309925P0028 (2025-09-30); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Radice Enterprises, LLC","","Bethesda, MD","8 federal awards, $2.3M total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/60b514b9-9b3e-2fcd-737d-b9ff6d3924e7-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Defense; Department of Homeland Security; Department of Transportation; latest award 1232SA26P0425 (2026-07-27); NAICS 238190,238220"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Red Orange North America Inc.","","Fort Washington, PA","3 federal awards, $529k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/fb964615-956b-77c8-a42b-2bf2dfb4e850-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of State; latest award FA491125P0074 (2025-06-01); NAICS 238190,238220"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Restauracion Estructural Sl.","","","1 federal award, $138k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/51d33c20-06e6-2639-868d-c7aca9618fdd-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of State; latest award 19SP5023P0802 (2023-09-27); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Riyed Enterprises LLC","","Laredo, TX","1 federal award, $57k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/ef017bab-2da1-dd57-b3b6-ae677161ac66-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Homeland Security; latest award 70B06C22P00000319 (2022-09-08); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","S E C Enterprises LLC","","MD,VA","6 federal awards, $6.8M total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/21303dba-61fc-a88a-cf80-c817298ddd3d-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W91QV125CA074 (2025-09-29); NAICS 238190,238210,238220,238290,238990"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Solid Platforms Inc","","Portage, IN","2 federal awards, $622k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/92eba4a8-100f-4a5a-7931-d782ac373da8-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; latest award 36C24625P0686 (2025-02-15); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Standard Restoration & Waterproofing Co Inc","","District Heights, MD","1 federal award, $83k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/52e1a7a1-677e-6229-bdf9-aee2f27d7f34-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of the Interior; latest award 140P2125P0106 (2025-09-26); NAICS 238190"
"wagelens","end-customer","other foundation, structure and building exterior contractor","Steve Beam Construction, Inc.","","Fort Smith, AR","1 federal award, $509k total since 2024","Holds federal other foundation, structure and building exterior contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/7e5cf285-e114-136e-f197-48ae30e79792-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of the Interior; latest award 140P6026C0001 (2026-03-31); NAICS 238190"
