"app","prospect_type","segment","name","website","location","size_signal","fit_rationale","contact_route","decision_maker_role","source_url","source_type","confidence","collected_on","notes"
"wagelens","end-customer","commercial and institutional building general contractor","Daniels Building Co Inc","","Farmington Hills, MI","15 federal awards, $72.1M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/b8a03028-0fa6-3fe5-cc39-481d6c2a7a68-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; latest award 36C25025C0162 (2025-09-24); NAICS 236220,238220,238290,238390; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Cer, Incorporated","","DC,MD,VA","13 federal awards, $72.1M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/54eedd2f-aee9-1860-1590-611c939c12c9-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award N4008026F0195 (2026-05-28); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Techni-Con, Inc","","Mangilao, GU","24 federal awards, $71.9M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/d391b73c-0688-b1ce-3ef7-48eb8de32cb3-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award N4019226F0069 (2026-03-13); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","plumbing, heating and air-conditioning contractor","Tk Elevator Corporation","","Addison, TX","81 federal awards, $71.8M total since 2024","Holds federal plumbing, heating and air-conditioning contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/0a25b3dc-70b5-3ed7-8095-3dfeba3c9597-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Defense; Department of Energy; Department of Health and Human Services; latest award 47PB5126F0018 (2026-08-26); NAICS 238220,238290,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Joyce & Associates Construction, Inc.","","Newport, NC","19 federal awards, $71.7M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/007e7e97-e3d0-dbc5-5cc8-c03ff535f97a-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award N4008525F1053 (2025-09-16); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Ahtna Global LLC","","Anchorage, AK","26 federal awards, $71.6M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/4d7068f1-52a6-eea3-07c0-6e72f2e76be5-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Commerce; Department of Defense; Department of State; Department of Transportation; latest award 140P2026F0183 (2026-08-06); NAICS 236220,238170,238910; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Patriot Construction Inc","","Stockton, CA","16 federal awards, $71.6M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/79222059-3267-566f-2d81-cb0a99652663-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Veterans Affairs; National Aeronautics and Space Administration; latest award 36C26125N0666 (2025-09-23); NAICS 236220,238290; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Arkel International, L.L.C.","","Baton Rouge, LA","1 federal award, $71.6M total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_W9128A24C0013_9700_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award PO-0021267 (2026-07-01); NAICS 236220; prime(s): PARSONS GOVERNMENT SERVICES INC.; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Jsk Diego Services LLC","","Fort Worth, TX","25 federal awards, $71.1M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/097a34cb-cde7-1eb0-6d40-3f230fc7ba36-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award N4008424F4511 (2025-10-12); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Nihon Meccs Co.,Ltd.","","","21 federal awards, $71.0M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/8405fa39-3fd8-16cd-d4f0-379f7371f9d0-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award N4008426F4230 (2026-05-12); NAICS 236220,238220,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Mig Gov, LLC","","Virginia Beach, VA","26 federal awards, $70.7M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/0daed64c-507d-5486-ea4c-ec2ba76da038-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; National Science Foundation; latest award N4008525F1284 (2025-09-24); NAICS 236220,237310,238110,238210,238290; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Hammer Lgc Inc","","Samson, AL","22 federal awards, $70.6M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/bd9126e4-7ba5-2a23-47a1-12a1c05cc2c0-C/latest","api","verified","2026-09-03","role=prime; agencies=General Services Administration; latest award 47PE5526F0674 (2026-09-15); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","R-Con Construction Inc","","Las Cruces, NM","24 federal awards, $70.4M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/6387476d-bc79-cfd8-f4bf-f2bc150a24da-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award FA480126F0054 (2026-06-18); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Pacific Tech Construction Inc","","Kelso, WA","88 federal awards, $70.3M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/7144a23b-1a44-cfeb-0262-8f8ecebc24f3-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of the Interior; General Services Administration; latest award 140P8326F0011 (2026-08-03); NAICS 236220,238160; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Firelake Construction Inc","","CO,KS,MN,ND,NM,OK","40 federal awards, $70.2M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/02bdeb44-db7f-5df8-2037-c1b7b5248f5b-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Defense; Department of Transportation; General Services Administration; latest award 1232SA26F0243 (2026-05-14); NAICS 236220,237310,238220,238290,238330,238910; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","The Povolny Group Inc","","Saint Paul, MN","20 federal awards, $69.4M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/f107f798-ef9a-71a4-38eb-65327ca2f231-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Veterans Affairs; latest award 36C25926N0281 (2026-05-01); NAICS 236220,238210,238220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Guarantee Interiors, Inc.","","Saint Louis, MO","14 federal awards, $68.6M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/efa66726-7da9-34fc-f3f4-4e12d7e2197d-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; latest award 36C25525C0063 (2025-10-15); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Ironwood Commercial Builders Inc","","AZ,CA,CO,NM,NV,UT","25 federal awards, $67.7M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/04f2d344-995c-9124-fa4d-51c90e497807-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of the Interior; General Services Administration; National Aeronautics and Space Administration; latest award 140P2126F0048 (2026-05-05); NAICS 236220,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Cornerstone Construction Services, LLC","","Woburn, MA","29 federal awards, $67.7M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/a7740da1-d354-092a-8562-76e602adfdbc-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Homeland Security; Department of Transportation; Department of Veterans Affairs; latest award 47PC5326F0321 (2026-08-24); NAICS 236220,238210,238220,238330,238910; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Tuckman-Barbee Construction Co., Inc.","","Upper Marlboro, MD","10 federal awards, $67.6M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/c9e30508-2884-cab2-7a2c-55ca5383de00-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award N4008026F0191 (2026-05-28); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","highway, street and bridge construction contractor","Bryant'S Land And Development Industries, Inc.","","Burnsville, NC","21 federal awards, $67.4M total since 2024","Holds federal highway, street and bridge construction contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/0c4fa0d4-b814-93b5-8fb2-3f38ccd721a7-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Transportation; latest award 12444726F0027 (2026-05-18); NAICS 237310; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","P & S Construction Inc.","","North Chelmsford, MA","14 federal awards, $67.3M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/0b81f8d2-68b7-f5d1-447a-36ce675bd6f7-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; General Services Administration; latest award N6945026F0011 (2026-03-19); NAICS 236220,237310; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Hako Plumbing, Inc.","","Honolulu, HI","15 federal awards, $67.1M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/c0477be8-b9e3-a2e2-36a2-9f08335abcd4-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award N6247825F3610 (2025-01-16); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Weldin Construction LLC","","AK,GU,HI,NE,NV,TX","18 federal awards, $67.1M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/f354f7be-2033-4d2e-246c-78e3c3618ffb-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Homeland Security; latest award 70Z08726FSITK0001 (2025-12-15); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Dawn Incorporated","","Warren, OH","28 federal awards, $66.8M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/eaccea3a-578d-6c4c-5c38-8de8db25a7f4-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Homeland Security; General Services Administration; latest award 47PE5626F0413 (2026-08-20); NAICS 236220,237310,238220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Wayss & Freytag Ingenieurbau Ag","","","23 federal awards, $66.6M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/c911d00b-f193-d921-86bd-fc0cdad23d9d-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of State; latest award FA561326F0151 (2026-04-08); NAICS 236220,237310,238160,238350,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Cms Corporation","","Bargersville, IN","1 federal award, $66.5M total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_FA301626F0123_9700_FA890325D0079_9700","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award CMS - 0123 (2026-05-21); NAICS 236220; prime(s): CMS COLAS CONSTRUCTION LLC; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Howard W. Pence, Inc.","","Elizabethtown, KY","16 federal awards, $66.0M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/78e1445c-6d66-f9c9-b573-35dec47be9a3-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Transportation; latest award 693C7326C000015 (2026-07-09); NAICS 236220,237310; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Tst Tactical Defense Solutions, Inc.","","Virginia Beach, VA","48 federal awards, $65.6M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/e3a1c830-487c-85fc-03cd-a628aad32e6f-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Justice; Department of Veterans Affairs; latest award N4008526F0878 (2026-05-27); NAICS 236220,237310,238160,238220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Jbw Group LLC","","CA,FL,GA,HI,KY,MN","22 federal awards, $65.5M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/82a5a405-f704-9692-1f5d-f13d307a5f80-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Defense; latest award N6945026C0018 (2026-05-13); NAICS 236220,238210,238220,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Relyant Global LLC","","Maryville, TN","12 federal awards, $65.5M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/a1673487-099f-557e-70d7-3c1caae4d9b5-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of State; latest award W9127824F0346 (2024-09-25); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Spectrum Electrical Services, Inc","","Fairfax, VA","26 federal awards, $64.8M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/cb63639e-2984-d4d2-edef-7d6b06a77f4d-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of State; latest award 19AQMM26F0945 (2026-07-15); NAICS 236220,238210; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Cjw Contractors, Inc.","","DC,FL,MD,VA,WV","17 federal awards, $64.5M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/45056c97-c514-f3f7-019e-52ca362d3ede-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; General Services Administration; latest award N4008025F0351 (2025-09-23); NAICS 236220,238120; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Troop Contracting Inc","","Willowbrook, IL","21 federal awards, $63.6M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/b04ce3eb-6a86-098b-41c5-14c7cf2f900b-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; General Services Administration; latest award 36C25226C0043 (2026-08-05); NAICS 236220,237310,238910; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Williams Building Company, Inc.","","MA,ME,NY,RI","14 federal awards, $63.5M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/5470f220-0a38-f551-2fdc-d5968a84e7e4-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; latest award 36C24126C0016 (2026-05-27); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Cusa Consulting LLC","","Hampton, NH","72 federal awards, $62.8M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/d03a09f4-88e8-637c-659d-71e497303d98-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Transportation; latest award 6973GH26F01231 (2026-08-10); NAICS 236220,238210; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Kunj Construction Corporation","","Northvale, NJ","20 federal awards, $62.2M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/e1749cf2-6388-30cd-187c-52c09051cc25-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; General Services Administration; latest award 47PC5126F0315 (2026-06-23); NAICS 236220,238120,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Greenstone Construction, Inc.","","Fargo, ND","30 federal awards, $62.0M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/22483d49-dc26-1b8c-75a8-91ed5beaf839-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Defense; Department of Health and Human Services; Department of Veterans Affairs; latest award 75H70126C00023 (2026-07-10); NAICS 236220,237310,238220,238330,238350; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Anna Lisa Luna Construction, Inc.","","Ojai, CA","16 federal awards, $62.0M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/17819e23-cf2f-c026-0e87-158dc3ae6544-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Defense; National Aeronautics and Space Administration; latest award 80AFRC26FA047 (2026-07-15); NAICS 236220,237310; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","R.J. Runge Company, Inc.","","Port Clinton, OH","19 federal awards, $61.8M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/ca3f5fb6-0d04-4522-1399-d23e3b31a73f-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; General Services Administration; National Aeronautics and Space Administration; latest award 80GRC026F7056 (2026-08-31); NAICS 236220,238210,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Armitage Sai JV","","CT,MA,ME,NY,RI","18 federal awards, $61.7M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/65001d69-8f77-a6ff-18e5-e65b0b67498e-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W911S226FA108 (2026-04-24); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Terra Site Constructors LLC","","Front Royal, VA","31 federal awards, $61.5M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/b47eef58-c22c-d974-9376-55802dcdcd8a-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Defense; Department of Homeland Security; Department of Transportation; latest award 693C7326F00088N (2026-08-28); NAICS 236220,237310,238120,238160,238190,238320,238390,238910,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Infratech International, LLC","","CA,GU","17 federal awards, $61.4M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/5993d9c0-d5d0-cdd6-9082-14d5c249000a-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award FA524025F0140 (2025-09-04); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Mickan Generalbaugesellschaft Amberg Mbh & Co. Kg","","","67 federal awards, $61.3M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/b0372ed7-9c5d-d944-0003-ffdcf2e30bb2-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W912PB26FA450 (2026-06-10); NAICS 236220,237310,238110,238160,238210,238220,238290,238990; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Carrigg Commercial Builders LLC","","Manchester, NH","12 federal awards, $61.2M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/9b334125-256b-4c2c-142e-11fd52745d26-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; latest award 36C77623C0143 (2023-09-25); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Blasco Construction Corp","","Miami, FL","19 federal awards, $61.0M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/32253114-b25b-4556-fcb1-60396a520d10-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Justice; General Services Administration; latest award 15BBNF26C70000005 (2026-09-10); NAICS 236220,238160,238220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Aleut Construction LLC","","DC,MD,VA","18 federal awards, $61.0M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/8e393516-f3cc-3f78-d78d-f4802e0a1efb-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award N4008026F1027 (2026-01-15); NAICS 236220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","plumbing, heating and air-conditioning contractor","R & W Construction Company","","Jacksonville, NC","39 federal awards, $60.8M total since 2024","Holds federal plumbing, heating and air-conditioning contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/eea69934-057b-8ebc-6362-5c35fe82564d-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award N4008526F0973 (2026-05-22); NAICS 238220; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Qa Engineering LLC","","Albuquerque, NM","22 federal awards, $60.7M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/11bb7a7f-f971-bdde-bc67-fc2e34cec734-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Health and Human Services; Department of the Interior; latest award 140D0426C0124 (2026-07-28); NAICS 236220,238210,238220,238910; excluded: >$50M of federal awards in window, too large for the ICP"
"wagelens","end-customer","commercial and institutional building general contractor","Four Tribes Enterprises, LLC","","Gaithersburg, MD","34 federal awards, $60.6M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/75dec54b-94d0-a465-3e18-725b90e04d6f-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Health and Human Services; latest award W912HP25FA151 (2025-09-30); NAICS 236220,237310,238210,238220,238990; excluded: >$50M of federal awards in window, too large for the ICP"
