"app","prospect_type","segment","name","website","location","size_signal","fit_rationale","contact_route","decision_maker_role","source_url","source_type","confidence","collected_on","notes"
"wagelens","end-customer","commercial and institutional building general contractor","The Macomb Group, Inc","","Sterling Heights, MI","4 federal awards, $348k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_N4008523F5182_9700_N4008520D0034_9700","api","verified","2026-09-03","role=sub; agencies=Department of Defense; Department of Homeland Security; latest award 22-1222-750-006 (2025-05-15); NAICS 236220; prime(s): RQ CONSTRUCTION, LLC; RQ-AECOM 2 JV"
"wagelens","end-customer","highway, street and bridge construction contractor","Paraclete Maintenance & Design, LLC","","LA,NV","4 federal awards, $347k total since 2024","Holds federal highway, street and bridge construction contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/cc72d814-129c-f2e7-579e-42ff0090df31-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Defense; latest award 12363N25F4001 (2025-03-15); NAICS 237310,238290"
"wagelens","end-customer","commercial and institutional building general contractor","Heavy Duty Brothers LLC","","Williamsburg, VA","4 federal awards, $335k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_FA480024F0099_9700_FA480021D0008_9700","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 502000224-002 (2024-11-04); NAICS 236220; prime(s): MIDNIGHT SUN-CENTENNIAL KIRRATCHIAQ JV, LLC"
"wagelens","end-customer","electrical contractor","Chrome Electric, LLC","","Titusville, FL","4 federal awards, $334k total since 2024","Holds federal electrical contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/b7787d94-07de-0730-9c9e-7a977086957d-C/latest","api","verified","2026-09-03","role=prime; agencies=National Aeronautics and Space Administration; latest award 80KSC025FA057 (2025-05-15); NAICS 238210"
"wagelens","end-customer","electrical contractor","Atlantic Diving Supply, Inc.","","Virginia Beach, VA","4 federal awards, $329k total since 2024","Holds federal electrical contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/9c708c7c-f339-5fc8-0455-a5aaea1d2da5-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of State; latest award FA568225P0031 (2025-07-25); NAICS 238210,238290"
"wagelens","end-customer","all other specialty trade contractor","Ruff Country Fencing LLC","","Big Sandy, MT","4 federal awards, $328k total since 2024","Holds federal all other specialty trade contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/51383346-8cf7-94a6-0767-3a2c3267ceed-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of the Interior; latest award 140FGA26P0030 (2026-07-28); NAICS 238990"
"wagelens","end-customer","site preparation contractor","Habitat Restoration LLC","","Jefferson, OR","4 federal awards, $327k total since 2024","Holds federal site preparation contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/7426f1b3-5f07-f9ec-0521-b96f900b4c39-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of the Interior; latest award 140FS124F0128 (2024-08-06); NAICS 238910"
"wagelens","end-customer","plumbing, heating and air-conditioning contractor","C.R.W. Mechanical, Inc.","","Lanham, MD","4 federal awards, $316k total since 2024","Holds federal plumbing, heating and air-conditioning contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/93f3e3f2-40bf-5e95-a6b4-e35eb33de318-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; latest award 36C24526P0327 (2026-03-27); NAICS 238220"
"wagelens","end-customer","commercial and institutional building general contractor","Spectra Holdings Inc","","Itasca, IL","4 federal awards, $315k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_W911S824F0525_9700_W911S823D0003_9700","api","verified","2026-09-03","role=sub; agencies=Department of Defense; General Services Administration; latest award 4700205114 (2025-01-21); NAICS 236220; prime(s): BURTON CONSTRUCTION, INC.; MIDNIGHT SUN-CENTENNIAL KIRRATCHIAQ JV, LLC; TURNER CONSTRUCTION COMPANY"
"wagelens","end-customer","commercial and institutional building general contractor","Lean Commissioning Group, LLC","","Seattle, WA","4 federal awards, $315k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_W9128A25CA005_9700_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 0006248 (2026-05-27); NAICS 236220,238290; prime(s): AMENTUM SERVICES, INC.; DAWSON MCG, LLC; GILBANE SMCC ECC LLC"
"wagelens","end-customer","commercial and institutional building general contractor","Working Properties II LLC","","Hartford, AL","4 federal awards, $310k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_W9127824C0038_9700_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award PO 2224130  PROJ# 100495 (2025-05-29); NAICS 236220; prime(s): VALIANT GOVERNMENT SERVICES LLC"
"wagelens","end-customer","roofing contractor","Tropitech Inc","","San Juan, PR","4 federal awards, $293k total since 2024","Holds federal roofing contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/4e8fe3f7-51ad-3fd4-6091-ed78d9c64400-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W912C325FA049 (2025-08-21); NAICS 238160"
"wagelens","end-customer","painting and wall covering contractor","Jp8 Resources LLC","","Locust Grove, GA","4 federal awards, $291k total since 2024","Holds federal painting and wall covering contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/1bc12d75-bd6d-f796-8307-c518089bb533-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Homeland Security; Department of Transportation; Department of the Interior; latest award 6973GH25C00131 (2025-06-04); NAICS 238320,238330"
"wagelens","end-customer","plumbing, heating and air-conditioning contractor","Penn Air Control Inc.","","Cypress, CA","4 federal awards, $288k total since 2024","Holds federal plumbing, heating and air-conditioning contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/f238aad5-0ce8-3a4d-301e-b78edc47c9e4-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Veterans Affairs; latest award 36C26124C0028 (2023-11-01); NAICS 238220"
"wagelens","end-customer","electrical contractor","Jacobson Electrical Contracting Inc","","Missoula, MT","4 federal awards, $288k total since 2024","Holds federal electrical contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/c7fa7cc3-f7a5-3fe2-2307-d866cec11f7b-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Health and Human Services; latest award 75N99024F00004 (2023-01-09); NAICS 238210"
"wagelens","end-customer","commercial and institutional building general contractor","Nystrom Inc","","Brooklyn Park, MN","4 federal awards, $285k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_19AQMM22C0145_1900_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of State; latest award ANLS-08-006915 (2026-06-23); NAICS 236220; prime(s): B.L. HARBERT INTERNATIONAL, L.L.C."
"wagelens","end-customer","electrical contractor","Ati, Inc.","","Columbia, MD","4 federal awards, $277k total since 2024","Holds federal electrical contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/d76099c0-d5de-6087-28c7-c71989f14f19-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of State; latest award 19ET1026P0899 (2026-07-01); NAICS 238210,238220,238390"
"wagelens","end-customer","electrical contractor","Intersteel Group, LLC","","Lexington, KY","4 federal awards, $272k total since 2024","Holds federal electrical contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/e6eec50c-a636-22d5-598e-e78900d8a724-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W519TC26FA196 (2026-03-16); NAICS 238210"
"wagelens","end-customer","electrical contractor","The Hiller Companies LLC","","Chesapeake, VA","4 federal awards, $270k total since 2024","Holds federal electrical contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/97838f93-f47f-9872-f9ea-c6da06c1c9ca-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Homeland Security; Department of Transportation; latest award N0018926P0032 (2026-01-07); NAICS 238210,238220"
"wagelens","end-customer","electrical contractor","Quad-Team Technical Services Inc","","Loma Linda, CA","4 federal awards, $264k total since 2024","Holds federal electrical contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/32fb8a1c-4907-45bb-f784-795e6ece3d34-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Agriculture; Department of Defense; latest award 1240LT26C0036 (2026-09-01); NAICS 238210"
"wagelens","end-customer","commercial and institutional building general contractor","Summer Consultants, Inc.","","DE,VA","4 federal awards, $262k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_W912DY23F0422_9700_W912DY23D0022_9700","api","verified","2026-09-03","role=sub; agencies=Department of Defense; General Services Administration; latest award 090525 (2025-09-08); NAICS 236220; prime(s): DW SOLUTIONS, LLC; STAMPEDE VENTURES, INC.; XL CONSTRUCTION LLC"
"wagelens","end-customer","commercial and institutional building general contractor","Transystems Corporation","","MO,VA","4 federal awards, $255k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_N6945024F0601_9700_N6945021D0060_9700","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 24-0626-300-1800 (2024-12-05); NAICS 236220; prime(s): RQ CONSTRUCTION, LLC; RQ-AECOM JV"
"wagelens","end-customer","electrical contractor","Habitek S.R.L.","","","4 federal awards, $253k total since 2024","Holds federal electrical contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/ea86e081-f47d-4dd7-0d60-168c46d5bb9c-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of State; latest award 191T7026F0451 (2026-05-12); NAICS 238210,238990"
"wagelens","end-customer","commercial and institutional building general contractor","Krueger International, Inc.","","Green Bay, WI","4 federal awards, $253k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_W9127823C0009_9700_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 1060-0017-SC-005 (2025-08-26); NAICS 236220; prime(s): CADDELL CONSTRUCTION CO. (DE), LLC; KOMAN CONSTRUCTION, LLC"
"wagelens","end-customer","commercial and institutional building general contractor","Anixter Inc","","IL,VA","4 federal awards, $230k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_19AQMM18C0242_1900_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of State; latest award IBLS-28-010197 (2025-05-13); NAICS 236220; prime(s): B.L. HARBERT INTERNATIONAL, L.L.C."
"wagelens","end-customer","commercial and institutional building general contractor","Allwest Transportation, Inc.","","Lacey, WA","4 federal awards, $222k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_W911S824F0389_9700_W911S823D0003_9700","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 502100056-003 (2024-09-10); NAICS 236220; prime(s): MIDNIGHT SUN-CENTENNIAL KIRRATCHIAQ JV, LLC"
"wagelens","end-customer","plumbing, heating and air-conditioning contractor","Agassiz Mechanical Inc","","Fargo, ND","4 federal awards, $219k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_12805B24F0134_12H2_12805B21D0001_12H2","api","verified","2026-09-03","role=sub; agencies=Department of Agriculture; latest award 22000C3 (2026-06-24); NAICS 238220; prime(s): FIRELAKE CONSTRUCTION, INC."
"wagelens","end-customer","commercial and institutional building general contractor","Oklahoma Fire Protection LLC","","Oklahoma City, OK","4 federal awards, $215k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_68HERC24F0453_6800_68HERC23D0021_6800","api","verified","2026-09-03","role=sub; agencies=Environmental Protection Agency; latest award 210000C2 (2025-04-15); NAICS 236220; prime(s): FIRELAKE-DIVERSIFIED JV2 LLC"
"wagelens","end-customer","commercial and institutional building general contractor","The Harver Co","","Wilsonville, OR","4 federal awards, $212k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_36C26026C0013_3600_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Veterans Affairs; General Services Administration; latest award 26010-01 (2026-02-04); NAICS 236220,238160; prime(s): BURTON CONSTRUCTION, INC.; RJK CONSTRUCTION LLC; RJS CONSTRUCTION, INC."
"wagelens","end-customer","commercial and institutional building general contractor","North American Trade Corporation","","Montgomery, TX","4 federal awards, $202k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_N3319125F6041_9700_N3319120D0811_9700","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award P000129288 (2025-11-26); NAICS 236220; prime(s): KBR SERVICES, LLC"
"wagelens","end-customer","commercial and institutional building general contractor","Commissioning Team LLC","","Arlington Heights, IL","4 federal awards, $190k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_W912PL24C0019_9700_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Defense; Department of Homeland Security; latest award 21-0211044 (2025-12-17); NAICS 236220; prime(s): KORTE CONSTRUCTION COMPANY; R.A. BURCH CONSTRUCTION CO., INC.; RQ CONSTRUCTION, LLC"
"wagelens","end-customer","commercial and institutional building general contractor","Southern Gas And Supply Of Birm., L.L.C.","","Baton Rouge, LA","4 federal awards, $189k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_19AQMM20C0041_1900_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of State; latest award ANLS-01-006489 (2026-04-23); NAICS 236220; prime(s): B.L. HARBERT INTERNATIONAL, L.L.C."
"wagelens","end-customer","commercial and institutional building general contractor","Ecxteam LLC","","Granbury, TX","4 federal awards, $185k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_W912QR25C0006_9700_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 2144442464 (2025-04-10); NAICS 236220; prime(s): BLUE SPADER CONTRACTORS INC; KORTE CONSTRUCTION COMPANY; RA BURCH CONSTRUCTION CO INC"
"wagelens","end-customer","commercial and institutional building general contractor","Maggart & Associates, Inc","","Tucker, GA","4 federal awards, $173k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_W912PL23C0017_9700_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 22-661-32-W11 (2025-04-21); NAICS 236220; prime(s): B.L. HARBERT INTERNATIONAL, L.L.C.; BL HARBERT INTERNATIONAL LLC; KORTE CONSTRUCTION COMPANY"
"wagelens","end-customer","commercial and institutional building general contractor","White Cap Construction Supply, Inc.","","Atlanta, GA","4 federal awards, $147k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_W9128A24C0013_9700_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award ACC-26-013 (2026-04-23); NAICS 236220; prime(s): DPR-RQ CONSTRUCTION, LLC; PARSONS GOVERNMENT SERVICES INC."
"wagelens","end-customer","commercial and institutional building general contractor","Ga Mechanical Inc","","Kingsville, MD","4 federal awards, $139k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_W56ZTN24F0067_9700_W56ZTN20D0003_9700","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award SVI-2319010-GAM_WO-12 (2024-08-12); NAICS 236220; prime(s): STAMPEDE VENTURES, INC"
"wagelens","end-customer","commercial and institutional building general contractor","Cal-Tex Interiors Incorporated","","San Antonio, TX","4 federal awards, $138k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_W9126G19C0001_9700_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 1060-0020-SC-051 (2024-09-16); NAICS 236220; prime(s): CADDELL CONSTRUCTION CO. (DE), LLC"
"wagelens","end-customer","commercial and institutional building general contractor","Tci Floors Inc","","Sterling, VA","4 federal awards, $132k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_HQ003424F0664_9700_HQ003421D0020_9700","api","verified","2026-09-03","role=sub; agencies=Department of Defense; Smithsonian Institution; latest award 18518000-028 (2026-07-27); NAICS 236220; prime(s): BALFOUR BEATTY CONSTRUCTION, LLC; HSU DEVELOPMENT, INC.; STAMPEDE VENTURES, INC."
"wagelens","end-customer","commercial and institutional building general contractor","Humidifirst Co.","","Boynton Beach, FL","4 federal awards, $128k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_NNG17AZ09C_8000_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=National Aeronautics and Space Administration; latest award PO-0015864 (2024-01-23); NAICS 236220; prime(s): PTSI MANAGED SERVICES INC"
"wagelens","end-customer","commercial and institutional building general contractor","Cenkner Engineering Associates Inc","","Coraopolis, PA","4 federal awards, $107k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_70FA2024C00000008_7022_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Homeland Security; latest award 12112024-002JK (2024-12-11); NAICS 236220; prime(s): KIAN INTERNATIONAL INC"
"wagelens","end-customer","commercial and institutional building general contractor","Ul Verification Services Inc","","Northbrook, IL","4 federal awards, $106k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_N6247323F5203_9700_N6247321D1210_9700","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 40025S (2024-04-24); NAICS 236220; prime(s): R.A. BURCH CONSTRUCTION CO., INC.; RA BURCH CONSTRUCTION CO INC"
"wagelens","end-customer","commercial and institutional building general contractor","International Drilling & Sawing, Inc.","","Montgomery, AL","4 federal awards, $84k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_W9127822C0020_9700_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Defense; Department of Homeland Security; latest award 20-0129-023 (2026-02-11); NAICS 236220; prime(s): GILBANE FEDERAL; PACWEST-KORTE JV; RQ CONSTRUCTION, LLC"
"wagelens","end-customer","commercial and institutional building general contractor","Wiremaster Electric, LLC","","Severna Park, MD","4 federal awards, $81k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_N4008024F4230_9700_N4008020D0019_9700","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award C20014-036-01 (2024-07-08); NAICS 236220; prime(s): KOMAN CONSTRUCTION, LLC"
"wagelens","end-customer","highway, street and bridge construction contractor","Pelland Enterprises, LLC","","Puyallup, WA","4 federal awards, $64k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_69056724C000016_6925_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Transportation; latest award 580PEL (2024-10-21); NAICS 237310; prime(s): TUCCI & SONS, INC."
"wagelens","end-customer","commercial and institutional building general contractor","The Floor Plan Co","","Omaha, NE","4 federal awards, $48k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_FA460024F0113_9700_FA460023D0003_9700","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 02015.0000.0009-004 (2025-09-24); NAICS 236220; prime(s): CHITINA DIVERSIFIED SERVICES, LLC"
"wagelens","end-customer","commercial and institutional building general contractor","Rei Engineers, Inc.","","Palm Harbor, FL","4 federal awards, $36k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_N4008023F4539_9700_N6247019D8024_9700","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 148047407 (2025-08-13); NAICS 236220; prime(s): CH2M HILL CONSTRUCTORS, INC."
"wagelens","end-customer","commercial and institutional building general contractor","Liro Engineers Inc","","Syosset, NY","4 federal awards, $27k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_47PC0320F0028_4740_GS02P17DTD0009_4740","api","verified","2026-09-03","role=sub; agencies=General Services Administration; latest award 148035050 (2025-05-27); NAICS 236220; prime(s): JACOBS PROJECT MANAGEMENT CO."
"wagelens","end-customer","commercial and institutional building general contractor","First Electric Company","","Boring, OR","4 federal awards, $17k total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_47PL0124F0005_4740_47PL0021D0002_4740","api","verified","2026-09-03","role=sub; agencies=General Services Administration; latest award HNR3WY5U67J9 (2025-01-06); NAICS 236220; prime(s): BURTON CONSTRUCTION, INC."
"wagelens","end-customer","commercial and institutional building general contractor","Sunsteel LLC","","Vancouver, WA","3 federal awards, $31.5M total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_W912QR25C0022_9700_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 125007-0011 (2025-12-17); NAICS 236220; prime(s): HARPER CONSTRUCTION COMPANY, INC.; KORTE CONSTRUCTION COMPANY"
"wagelens","end-customer","commercial and institutional building general contractor","Qayaq Government Solutions LLC","","Anchorage, AK","3 federal awards, $25.3M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/edb64317-d843-7572-df0d-dc431b736f0a-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; Department of Energy; latest award 89233124CNA000380 (2024-09-17); NAICS 236220"
"wagelens","end-customer","commercial and institutional building general contractor","Cmd Electric Inc","","Ontario, CA","3 federal awards, $23.7M total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_N6247325F4447_9700_N6247324D5234_9700","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 24-1108-002 (2025-05-07); NAICS 236220; prime(s): HARPER CONSTRUCTION COMPANY, INC.; R.A. BURCH CONSTRUCTION CO., INC.; RQ CONSTRUCTION, LLC"
"wagelens","end-customer","commercial and institutional building general contractor","David Boland Inc","","Titusville, FL","3 federal awards, $22.3M total since 2024","Holds federal commercial and institutional building general contractor contracts in the $50k-$10M band, the size where Davis-Bacon applies but there is no in-house compliance department.","","owner or office manager","https://www.usaspending.gov/recipient/20cd2d29-09d7-9be1-3f88-5e6d6969ef9d-C/latest","api","verified","2026-09-03","role=prime; agencies=Department of Defense; latest award W9127824C0046 (2024-09-10); NAICS 236220,237310"
"wagelens","end-customer","commercial and institutional building general contractor","W. W. Gay Mechanical Contractor, Inc.","","Jacksonville, FL","3 federal awards, $22.2M total since 2024","Recorded as a subcontractor on a federal construction prime award, so it is already on a Davis-Bacon covered job and owes weekly WH-347 certified payroll.","","owner or office manager","https://www.usaspending.gov/award/CONT_AWD_N6945024C0001_9700_-NONE-_-NONE-","api","verified","2026-09-03","role=sub; agencies=Department of Defense; latest award 0005467 (2025-02-19); NAICS 236220; prime(s): BL HARBERT INTERNATIONAL LLC; CLEMENT GROUP, L.L.C., THE; DAWSON ENTERPRISES, LLC"
